0.105467977854544, -0.0250621099009182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
-0.0250621099009182, 0.131842434765203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 5.19229685853483e+33, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 5.19229685853483e+33, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0.141243840257814, 0.00300721057482777, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0.00300721057482777, 0.0610012375275899, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 5.19229685853483e+33, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 5.19229685853483e+33, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0.0982020263924564, -0.000928856407650038, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, -0.000928856407650038, 0.127848409873191, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.19229685853483e+33, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.19229685853483e+33
