9.93010330503189, 1.88762700568591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.88762700568591, 7.94363299899294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 3.98272977783113e-59, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 3.98272977783113e-59, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 7.08739362059743, -0.349391027258883, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, -0.349391027258883, 16.4103341664038, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 3.98272977783113e-59, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 3.98272977783113e-59, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 10.1837890844148, 0.0739882314891364, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0.0739882314891364, 7.82230084390446, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.98272977783113e-59, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.98272977783113e-59
